SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"DIS-ID37-96","101","15.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-96","797734450064","0"
"DIS-ID37-108","98","25.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-108","797734450071","0"
"DIS-ID37-120","33","35.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-120","797734450088","0"
"DIS-ID68-84","0","0.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-84","797734450491","0"
"DIS-ID68-96","0","15.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-96","797734450507","0"
"DIS-ID68-108","0","25.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-108","797734450514","0"
"DIS-ID68-120","0","35.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-120","797734450521","0"
"VCCH-VET12010-84","55","0.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-84","610395227656","0"
"VCCH-VET12010-96","84","20.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-96","610395227663","0"
"VCCH-VET12010-108","81","30.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-108","610395227670","0"
"VCCH-VET12010-120","49","40.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-120","610395227687","0"
"PTCH-JTSP102-84","0","0.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-84","610395224044","0"
"PTCH-JTSP102-108","213","25.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-108","610395224020","0"
"PTCH-JTSP120-84","63","0.0000",,Active,"Eggshell Faux Silk Taffeta Curtain","PTCH-JTSP120-84","610395224082","0"
"PTCH-JTSP120-108","206","25.0000",,Active,"Eggshell Faux Silk Taffeta Curtain","PTCH-JTSP120-108","610395224068","0"
"PTCH-JTSP120-120","75","35.0000",,Active,"Eggshell Faux Silk Taffeta Curtain","PTCH-JTSP120-120","610395224075","0"
"PTCH-JTSP100-84","76","0.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-84","610395224006","0"
"PTCH-JTSP100-108","273","25.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-108","610395223986","0"
"PTCH-JTSP100-120","128","35.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-120","610395223993","0"
"PTCH-JTSP005-84","124","0.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-84","610395224433","0"
"PTCH-JTSP005-120","66","35.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-120","610395224426","0"
"PTCH-JTSP003-96","285","15.0000",,Active,"Mediterranean Faux Solid Taffeta Curtain","PTCH-JTSP003-96","610395223979","0"
"PTCH-JTSP27-84","48","0.0000",,Active,"Mushroom Faux Silk Taffeta Curtain","PTCH-JTSP27-84","610395224167","0"
"PTCH-JTSP87-108","221","25.0000",,Active,"Paprika Faux Silk Taffeta Curtain","PTCH-JTSP87-108","610395224297","0"
"PTCH-JTSP87-120","125","35.0000",,Active,"Paprika Faux Silk Taffeta Curtain","PTCH-JTSP87-120","610395224303","0"
"PTCH-JTSP112-96","277","15.0000",,Active,"Platinum Faux Silk Taffeta Curtain","PTCH-JTSP112-96","610395224365","0"
"PTCH-JTSP1066-120","59","35.0000",,Active,"Syrah Faux Silk Taffeta Curtain","PTCH-JTSP1066-120","797734449433","0"
"PTCH-JTSP29-84","69","0.0000",,Active,"White Faux Silk Taffeta Curtain","PTCH-JTSP29-84","610395224204","0"
"PTCH-JTSP29-120","102","35.0000",,Active,"White Faux Silk Taffeta Curtain","PTCH-JTSP29-120","610395224198","0"
"CZCH-CTZ11-96","25","0.0000",,Active,"2-1 Grape Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ11-96","610395221241","0"
"CZCH-CTZ11-120","29","20.0000",,Active,"2-1 Grape Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ11-120","610395221265","0"
"PTSCH-11096-84","0","0.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-84","610395223542","0"
"PTSCH-11096-96","0","10.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-96","610395223559","0"
"PTSCH-11096-108","0","20.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-108","610395223566","0"
"PTSCH-11096-120","0","30.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-120","610395223573","0"
"PTCH-JTSP190912-96","235","15.0000",,Active,"Java Faux Silk Taffeta Curtain","PTCH-JTSP190912-96","610395224136","0"
"PTS-12012-84","0","0.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTS-12012-84","610395222316","0"
"PTS-12012-96","88","10.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTS-12012-96","610395222323","0"
"PTS-12012-108","68","20.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTS-12012-108","610395222330","0"
"PTS-12012-120","0","30.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTS-12012-120","610395222347","0"
"PTSCH-11100-84","0","0.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-84","797734451863","0"
"PTSCH-11100-96","109","10.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-96","797734451870","0"
"PTSCH-11100-108","0","20.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-108","797734451887","0"
"PTSCH-11100-120","0","30.0000",,Active,"Milazzo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-120","797734451894","0"
"VPCH-184005-84","76","0.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-84","610395222767","0"
"VPCH-184005-96","180","10.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-96","797734457209","0"
"VPCH-184005-108","232","20.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-108","797734457216","0"
"VPCH-184005-120","91","30.0000",,Active,"Signature Natural Grey Blackout Velvet Pole Pocket Curtain","VPCH-184005-120","610395222774","0"
"PTCH-JTSP194010-108","126","25.0000",,Active,"Navy Blue Faux Silk Taffeta Curtain","PTCH-JTSP194010-108","797734458121","0"
"CZCH-CTZ8-96","0","0.0000",,Active,"2-1 Navy Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ8-96","610395221326","0"
"CZCH-CTZ8-120","0","20.0000",,Active,"2-1 Navy Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ8-120","610395221340","0"
"DIS-ID221-84","0","0.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-84","797734449891","0"
"DIS-ID221-96","0","15.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-96","797734449907","0"
"DIS-ID221-108","0","25.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-108","797734449914","0"
"DIS-ID221-120","0","35.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-120","797734449921","0"
"VPCH-110602-84","85","0.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-84","610395222804","0"
"VPCH-110602-96","110","10.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-96","797734457162","0"
"VPCH-110602-108","223","20.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-108","797734457179","0"
"VPCH-110602-120","118","30.0000",,Active,"Signature Off White Blackout Velvet Pole Pocket Curtain","VPCH-110602-120","610395222811","0"
"PTSCH-11098-84","0","0.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-84","797734451740","0"
"PTSCH-11098-96","0","10.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-96","797734451757","0"
"PTSCH-11098-108","137","20.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-108","797734451764","0"
"PTSCH-11098-120","62","30.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-120","797734451771","0"
"DIS-ID7727-84","104","0.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-84","797734449938","0"
"DIS-ID7727-96","114","15.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-96","797734449945","0"
"DIS-ID7727-108","192","25.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-108","797734449952","0"
"DIS-ID7727-120","75","35.0000",,Active,"Pearl Textured Dupioni Silk Curtain","DIS-ID7727-120","797734449969","0"
"VPCH-141314-84","0","0.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-84","610395222781","0"
"VPCH-141314-96","0","10.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-96","797734457186","0"
"VPCH-141314-108","0","20.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-108","797734457193","0"
"VPCH-141314-120","0","30.0000",,Active,"Signature Petal Blackout Velvet Pole Pocket Curtain","VPCH-141314-120","610395222798","0"
"CZCH-CTZ1-84","27","0.0000",,Active,"Polar White Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ1-84","610395221395","0"
"CZCH-CTZ1-96","0","10.0000",,Active,"Polar White Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ1-96","610395221401","0"
"CZCH-CTZ1-120","0","30.0000",,Active,"Polar White Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ1-120","610395221425","0"
"PTSCH-11089-84","0","0.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-84","797734451825","0"
"PTSCH-11089-96","0","10.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-96","797734451832","0"
"PTSCH-11089-108","165","20.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-108","797734451849","0"
"PTSCH-11089-120","72","30.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-120","797734451856","0"
"PTSCH-11083-84","0","0.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-84","610395223382","0"
"PTSCH-11083-96","119","10.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-96","610395223399","0"
"PTSCH-11083-108","109","20.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-108","610395223405","0"
"PTSCH-11083-120","31","30.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-120","610395223412","0"
"CZCH-CTZ9-84","0","0.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-84","610395221470","0"
"CZCH-CTZ9-96","0","10.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-96","610395221487","0"
"CZCH-CTZ9-120","0","30.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-120","610395221500","0"
"CZCH-CTZ7-96","0","0.0000",,Active,"2-1 Salsa Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ7-96","610395221562","0"
"CZCH-CTZ7-120","0","20.0000",,Active,"2-1 Salsa Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ7-120","610395221586","0"
"VPCH-154702-96","0","0.0000",,Active,"2-1 Signature Eton Blue Blackout Velvet Pole Pocket Curtain","VPCH-154702-96","610395222972","0"
"VPCH-154702-108","0","15.0000",,Active,"2-1 Signature Eton Blue Blackout Velvet Pole Pocket Curtain","VPCH-154702-108","610395222958","0"
"VPCH-154702-120","39","30.0000",,Active,"2-1 Signature Eton Blue Blackout Velvet Pole Pocket Curtain","VPCH-154702-120","610395222965","0"
"VPCH-VET1211-96","104","0.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-96","610395225126","0"
"VPCH-VET1211-108","162","0.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-108","610395225102","0"
"VPCH-VET1211-120","63","20.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-120","610395225119","0"
"VPCH-VET1212-84","84","0.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-84","610395225010","0"
"VPCH-VET1212-96","183","10.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-96","610395225041","0"
"VPCH-VET1212-108","128","20.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-108","610395225027","0"
"VPCH-VET1212-120","60","30.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-120","610395225034","0"
"VPCH-192018-84","0","0.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-84","610395223061","0"
"VPCH-192018-96","179","10.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-96","610395223092","0"
"VPCH-192018-108","200","20.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-108","610395223078","0"
"VPCH-192018-120","118","30.0000",,Active,"Signature Burgundy Blackout Velvet Pole Pocket Curtain","VPCH-192018-120","610395223085","0"
"VPCH-192315-84","80","0.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-84","610395223108","0"
"VPCH-192315-96","186","10.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-96","610395223139","0"
"VPCH-192315-108","274","20.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-108","610395223115","0"
"VPCH-192315-120","149","30.0000",,Active,"Signature Eggplant Blackout Velvet Pole Pocket Curtain","VPCH-192315-120","610395223122","0"
"VPCH-193810-84","0","0.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-84","610395223146","0"
"VPCH-193810-96","0","10.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-96","610395223177","0"
"VPCH-193810-108","158","20.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-108","610395223153","0"
"VPCH-193810-120","65","30.0000",,Active,"Signature Federal Blue Blackout Velvet Pole Pocket Curtain","VPCH-193810-120","610395223160","0"
"VPCH-190622-84","0","0.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-84","610395222989","0"
"VPCH-190622-96","0","10.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-96","610395223016","0"
"VPCH-190622-108","0","20.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-108","610395222996","0"
"VPCH-190622-120","32","30.0000",,Active,"Signature Hunter Green Blackout Pole Pocket Velvet Curtain","VPCH-190622-120","610395223009","0"
"VPCH-VET1217-84","130","0.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-84","610395224853","0"
"VPCH-VET1217-96","249","10.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-96","610395224884","0"
"VPCH-VET1217-108","245","20.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-108","610395224860","0"
"VPCH-VET1217-120","128","30.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-120","610395224877","0"
"VPCH-120601-84","24","0.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-84","610395222828","0"
"VPCH-120601-96","171","10.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-96","610395222859","0"
"VPCH-120601-108","222","20.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-108","610395222835","0"
"VPCH-120601-120","139","30.0000",,Active,"Signature Ivory Blackout Velvet Pole Pocket Curtain","VPCH-120601-120","610395222842","0"
"VPCH-190912-84","64","0.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-84","610395223023","0"
"VPCH-190912-96","201","15.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-96","610395223054","0"
"VPCH-190912-108","262","30.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-108","610395223030","0"
"VPCH-190912-120","112","45.0000",,Active,"Signature Java Blackout Velvet Pole Pocket Curtain","VPCH-190912-120","610395223047","0"
"VPCH-VET1215-84","37","0.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-84","610395225058","0"
"VPCH-VET1215-96","117","10.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-96","610395225089","0"
"VPCH-VET1215-108","194","20.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-108","610395225065","0"
"VPCH-VET1215-120","61","30.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-120","610395225072","0"
"VPCH-194023-84","0","0.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-84","610395223221","0"
"VPCH-194023-96","36","10.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-96","610395223252","0"
"VPCH-194023-108","97","20.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-108","610395223238","0"
"VPCH-194023-120","49","30.0000",,Active,"Signature Midnight Blue Blackout Velvet Pole Pocket Curtain","VPCH-194023-120","610395223245","0"
"VPCH-145002-84","126","0.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-84","610395222903","0"
"VPCH-145002-96","111","10.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-96","610395222934","0"
"VPCH-145002-108","203","20.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-108","610395222910","0"
"VPCH-145002-120","95","30.0000",,Active,"Signature Silver Grey Blackout Velvet Pole Pocket Curtain","VPCH-145002-120","610395222927","0"
"VPCH-VET1213-96","190","0.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-96","610395224921","0"
"VPCH-VET1213-108","196","20.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-108","610395224907","0"
"VPCH-VET1213-120","85","30.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-120","610395224914","0"
"VPCH-194007-84","133","0.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-84","610395223184","0"
"VPCH-194007-96","99","10.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-96","610395223214","0"
"VPCH-194007-108","107","20.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-108","610395223191","0"
"VPCH-194007-120","35","30.0000",,Active,"Signature Warm Black Blackout Velvet Pole Pocket Curtain","VPCH-194007-120","610395223207","0"
"VPCH-141113-84","0","0.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-84","610395222866","0"
"VPCH-141113-96","174","10.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-96","610395222897","0"
"VPCH-141113-108","60","20.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-108","610395222873","0"
"VPCH-141113-120","0","30.0000",,Active,"Signature Wheat Blackout Velvet Pole Pocket Curtain","VPCH-141113-120","610395222880","0"
"DIS-ID511-84","0","0.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-84","610395233558","0"
"DIS-ID511-96","42","15.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-96","610395233565","0"
"DIS-ID511-108","51","25.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-108","610395233534","0"
"DIS-ID511-120","0","35.0000",,Active,"Silver Bell Textured Dupioni Silk Curtain","DIS-ID511-120","610395233541","0"
"CZCH-CTZ4-120","0","0.0000",,Active,"2-1 Steel Grey Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ4-120","610395221661","0"
"DIS-ID20-84","0","0.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-84","610395223269","0"
"DIS-ID20-96","0","15.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-96","610395223276","0"
"DIS-ID20-108","102","25.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-108","610395223283","0"
"DIS-ID20-120","0","35.0000",,Active,"Sunrise Gold Textured Dupioni Silk Curtain","DIS-ID20-120","610395223290","0"
"CZCH-CTZ6-84","0","0.0000",,Active,"Turquoise Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ6-84","610395221715","0"
"CZCH-CTZ6-96","0","10.0000",,Active,"Turquoise Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ6-96","610395221722","0"
"CZCH-CTZ2-84","0","0.0000",,Active,"Vanilla Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ2-84","610395221791","0"
"CZCH-CTZ2-96","24","10.0000",,Active,"Vanilla Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ2-96","610395221807","0"
"CZCH-CTZ2-120","0","30.0000",,Active,"Vanilla Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ2-120","610395221821","0"
"PTSCH-11082-84","0","0.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-84","610395223344","0"
"PTSCH-11082-96","0","10.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-96","610395223351","0"
"PTSCH-11082-108","0","20.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-108","610395223368","0"
"PTSCH-11082-120","0","30.0000",,Active,"Verona Faux Silk Taffeta Stripe Curtain","PTSCH-11082-120","610395223375","0"
"DIS-ID7906-84","29","0.0000",,Active,"Winter Blue Textured Dupioni Silk Curtain","DIS-ID7906-84","797734450095","0"
"DIS-ID7906-96","47","15.0000",,Active,"Winter Blue Textured Dupioni Silk Curtain","DIS-ID7906-96","797734450101","0"
